,A,B,C,D,E,F
0,0.8121782875605362,0.2376760564843152,-1.598094711464939,0.7646228126644927,-0.4019052885350608,-0.6229201356167547
1,2.1755934429396815,-2.1889068332081356,1.0283430054388094,-0.5512531104146602,-0.028343005438809306,-1.3942877820767894
2,2.8606290709716777,-1.0000422306936692,2.33005809735586,2.1623066625515994,-0.33005809735586006,0.5342926089914533
3,0.9991650553297668,0.15163034916760124,1.8264798038571806,-0.7467311549985832,0.1735201961428194,-0.04086712333592324
4,2.733074580079591,0.3301588144192494,-0.5878298455253821,-0.8920296418337128,-0.41217015447461786,-0.7479648642500142
5,0.9780642846947745,0.2457388386289186,1.130511992329956,-0.7110577513270954,-0.13051199232995603,-0.20983986123319864
6,-0.1250375634334436,0.4938905515254337,-1.9953614436900478,1.448533583227447,-0.004638556309952308,-1.6961620184354702
7,2.308597438094403,2.240006789288431,-1.2121315016126133,1.8729774214196853,0.21213150161261327,-1.2570781774181827
8,2.977755120240112,-0.27125394736270103,-1.9853637707079541,-0.856878599361569,-0.014636229292045957,-0.21131892937281516
9,0.8491138585374184,-0.753027121186528,0.9450802400045438,2.108722534727641,0.05491975999545618,0.5564909334816066
10,0.8144413254412343,-0.82260175890189,-1.9849179807069723,-0.19622466989145543,-0.015082019293027691,-0.61903060724201
11,0.8380148330387195,-0.1681908389352882,-1.7923457844638575,2.157325385890165,-0.2076542155361425,-0.5771615201783091
12,2.890448851509688,-2.0795578262522727,-2.338759212312856,-0.8749067091425401,0.33875921231285616,0.4724658008195317
13,0.07344593618469697,2.5255958341771683,-1.9997254229382704,2.060452756338823,-0.0002745770617295691,-1.4972841981691978
14,1.707498894117276,-3.28053576137474,2.022064553704373,0.5497200874350022,-0.02206455370437279,-1.8676376161596746
15,0.6566355531584253,0.6102609688326073,-0.7295741535481352,2.3418316729119493,-0.27042584645186485,-0.8544471775862543
16,2.348823268876301,-0.04904495935844636,-1.8712084336633632,0.5823598970406738,-0.12879156633663685,-1.2144811140372762
17,0.997218523931911,0.10165702999302,1.6613799254078607,1.4295688645799642,0.3386200745921392,-0.0746024994247022
18,0.9693845496339486,-0.2012882659313218,-1.0932843352812702,1.6435635403223305,0.09328433528127017,-0.24808448588300624
19,0.9965692379822383,0.05446174825373061,-2.0837973704599646,1.4965863955402963,0.0837973704599645,-0.08285801714301688
20,2.4848278830194337,-0.023930329579700423,0.012963055529387802,0.696029231238456,-0.012963055529387802,-1.0646299627797857
