,A,B,C,D,E,F
0,1.5838531634528576,1.5315734192913582,-2.059627351940139,2.191880680734208,0.05962735194013925,2.0
1,1.5838531634528576,-2.474219853501158,0.8892487261460037,1.772086129211281,0.11075127385399627,2.0
2,-0.4161468365471424,0.04048858700181798,-0.030762996678841983,2.2133712271562005,0.030762996678841983,2.0
3,1.5838531634528576,13.283817982399752,2.113270157548097,0.745721258326429,-0.11327015754809734,2.0
4,1.5838531634528576,6.821463980106797,2.006430852573989,0.0766843593162948,-0.006430852573989247,2.0
5,1.5838531634528576,1.583090759961594,0.9890556543918624,2.493579129342736,0.010944345608137613,2.0
6,-0.4161468365471424,5.807761956865633,-2.2675186009331494,1.4639995672888393,0.2675186009331493,2.0
7,1.5838531634528576,5.097156601481985,-1.9881819907457599,0.4461346623820788,-0.011818009254240213,2.0
8,-0.4161468365471424,0.012514718888218784,0.029142562207083507,2.4328298105805195,-0.029142562207083507,2.0
9,-0.4161468365471424,1.0103455667071677,-2.2052088666582725,2.075975085883234,0.20520886665827248,2.0
10,1.5838531634528576,0.8935289248875566,-1.1019359566238742,2.540090664670001,0.10193595662387427,2.0
11,1.5838531634528576,2.0994150119235324,1.1192567904756159,2.2368635447986915,-0.1192567904756159,2.0
12,-0.4161468365471424,-1.049521263618955,-1.9551371876012156,0.7761595405632945,-0.04486281239878452,2.0
13,-0.4161468365471424,0.09123353288210981,0.03820494767295624,0.7149009963135533,-0.03820494767295624,2.0
14,-0.4161468365471424,11.109277173951405,-2.0624478022820503,0.5262016457008155,0.06244780228205039,2.0
15,1.5838531634528576,1.8583657357678127,0.904700639910633,1.044591979487981,0.09529936008936703,2.0
16,1.5838531634528576,0.8838308638878116,-0.9688892220122729,-0.68574514617794,-0.031110777987727135,2.0
17,-0.4161468365471424,0.7549141812402249,-1.0042193592709578,2.4944797780600005,0.0042193592709577595,2.0
18,-0.4161468365471424,1.131730935206866,-1.0368091294497674,2.083863771950278,0.03680912944976745,2.0
19,1.5838531634528576,-2.2322368082503266,-1.9634458254646343,-0.4957781419438859,-0.03655417453536572,2.0
20,-0.4161468365471424,-2.1398033541574026,-2.0729714794614797,1.723359397962704,0.07297147946147983,2.0
21,1.5838531634528576,1.2599643980882436,-1.8152464910291888,1.8928304124146083,-0.18475350897081116,2.0
22,-0.4161468365471424,2.7015412669018164,-1.015413406414791,-1.129839187201533,0.01541340641479109,2.0
23,-0.4161468365471424,2.489097221213844,-2.0655325774936286,0.4734737088549754,0.0655325774936286,2.0
24,1.5838531634528576,-0.4367259891316943,-0.858295606305443,2.7135623112760747,-0.14170439369455706,2.0
25,-0.4161468365471424,-2.707474990643391,2.1638132950966145,1.5360933627150182,-0.16381329509661427,2.0
26,-0.4161468365471424,5.89557501883623,-2.0295069867183892,2.496514767687341,0.029506986718389087,2.0
27,1.5838531634528576,-3.5839558524875286,1.1470796238315226,-1.2070706700146916,-0.14707962383152268,2.0
28,-0.4161468365471424,-2.709283106537471,-2.140460755052409,1.2728505566946269,0.14046075505240918,2.0
29,1.5838531634528576,-0.02348783639420838,-0.20029168418904555,1.1603570223985542,0.20029168418904555,2.0
30,-0.4161468365471424,-1.0071185583275961,1.0735932887306492,0.8159398342190101,-0.07359328873064919,2.0
31,-0.4161468365471424,6.456844090303373,2.0287691375731423,1.6728530912983706,-0.028769137573142294,2.0
32,1.5838531634528576,3.3659496031515608,-1.9492876521607594,1.9310460350848122,-0.05071234783924066,2.0
33,1.5838531634528576,6.1195110725746344,-1.9382681746721893,2.9033902332728596,-0.061731825327810796,2.0
34,1.5838531634528576,-1.04267230548661,-1.2460820653676434,1.3213212163422494,0.24608206536764346,2.0
35,-0.4161468365471424,-4.674327948489681,1.9334477620242483,2.676902307602325,0.06655223797575172,2.0
36,-0.4161468365471424,-0.2929803107238321,-1.2918106966667362,1.5569633489583086,0.29181069666673626,2.0
37,1.5838531634528576,4.160250778184417,-1.0063994407149282,0.44884166873095127,0.006399440714928099,2.0
38,1.5838531634528576,0.8458817546984855,1.0834152856935138,2.1758912346585118,-0.08341528569351385,2.0
39,-0.4161468365471424,2.076150789250895,1.2721052496788672,1.0789586185923836,-0.27210524967886707,2.0
40,1.5838531634528576,-0.5873793489239983,-2.228665167263483,1.3452649670712806,0.2286651672634831,2.0
41,-0.4161468365471424,0.31423044759988544,-0.9012766441470859,-0.3294187704278303,-0.09872335585291414,2.0
42,1.5838531634528576,-2.8974129920969456,1.655069830619438,1.508285495723141,0.3449301693805619,2.0
43,-0.4161468365471424,2.9477610648909693,-2.025183847191399,2.5461388742625912,0.025183847191399076,2.0
44,1.5838531634528576,1.715076726336293,0.9156178080482068,2.2804824768335474,0.08438219195179317,2.0
45,-0.4161468365471424,-6.586632436317734,-2.057136441261529,1.3837609863636517,0.05713644126152906,2.0
46,1.5838531634528576,1.8567421671190338,2.0142935275613216,1.2714120694087154,-0.014293527561321672,2.0
47,-0.4161468365471424,-1.0951742638764888,-2.119127611798037,-0.6770389233628848,0.11912761179803677,2.0
48,1.5838531634528576,-5.353280182920852,2.0846906650850596,1.0287633988719205,-0.08469066508505957,2.0
49,-0.4161468365471424,-2.2029083224537813,1.8749886586479128,0.6467899494617901,0.12501134135208716,2.0
