,A,B,C,D,E,F
0,2.5403023058681398,1.4217050489350573,1.0,1.3074719124089142,-0.32847793923119006,1.0
1,2.5403023058681398,1.5583409053615276,1.0,2.0958018273953156,-0.1563445184128391,1.0
2,0.5403023058681398,-0.8247867505933874,1.0,1.573742346983947,0.09166405505793651,1.0
3,2.5403023058681398,-1.1458047830431781,1.0,-0.2142407856693983,-0.09902440479822343,1.0
4,0.5403023058681398,-0.5640792829038158,1.0,-0.6228029470554244,0.01551610980634856,1.0
5,2.5403023058681398,-1.7795498646928192,1.0,2.930669448704797,-0.004888710041205285,1.0
6,2.5403023058681398,-0.6000559140379812,1.0,0.7402185925484914,-0.24415818038981474,1.0
7,0.5403023058681398,0.09502021543852102,1.0,1.8443697455533785,-0.11366778154362979,1.0
8,0.5403023058681398,-0.5172495728158208,1.0,2.115671871374747,0.12073178539881432,1.0
9,0.5403023058681398,-0.9267473762118255,1.0,1.99698382224947,-0.003899017580676812,1.0
10,2.5403023058681398,2.7292990090941407,1.0,-0.7025021394585657,0.10800371031143635,1.0
11,0.5403023058681398,-0.8954488814296406,1.0,2.4793751056745252,0.0015152612191799196,1.0
12,0.5403023058681398,0.7162453938873294,1.0,-0.37409056013910547,-0.0657286631183524,1.0
13,2.5403023058681398,-1.673149099829571,1.0,1.7120281054293223,-0.20687914799477097,1.0
14,2.5403023058681398,1.3080563400354572,1.0,-1.0290140336538782,-0.056857917905882634,1.0
15,0.5403023058681398,0.44049319934870684,1.0,1.992160781120298,0.023400666714088796,1.0
16,2.5403023058681398,-0.4963118549333838,1.0,-0.7755296134419214,-0.012247946814114742,1.0
17,0.5403023058681398,-0.19130058636376335,1.0,2.0993480859324776,0.10705685403266123,1.0
18,2.5403023058681398,-0.26481874139901307,1.0,1.0380667218015196,-0.10100157203574556,1.0
19,2.5403023058681398,0.21604330331685576,1.0,0.39274752264765433,0.05514028923621362,1.0
20,0.5403023058681398,-0.8609921742078469,1.0,1.252156380949805,0.21534733303731243,1.0
21,2.5403023058681398,3.3799704797145056,1.0,1.2430942252803083,-0.29317319116970514,1.0
22,0.5403023058681398,-0.4405332959187669,1.0,1.4814919935216908,0.3075635745414201,1.0
23,2.5403023058681398,1.0658575161397028,1.0,1.5875820938272254,-0.3501146489677843,1.0
24,0.5403023058681398,0.7731248292768513,1.0,1.4152964005088904,0.11081105413327827,1.0
25,2.5403023058681398,-0.11990626484004796,1.0,0.7293708111794519,-0.12439027895244133,1.0
26,2.5403023058681398,-0.6928154681002439,1.0,1.2468340710522563,0.16293398156884048,1.0
27,2.5403023058681398,-2.0669741753656883,1.0,-0.4063477298484608,0.005443801729793283,1.0
28,0.5403023058681398,-1.9332747268749004,1.0,0.5424308325096481,-0.06965824611506327,1.0
29,2.5403023058681398,1.1351680459868352,1.0,1.9929500665540296,-0.0969099793021354,1.0
30,0.5403023058681398,1.2405558174468931,1.0,2.4021083035099933,0.043037969693918356,1.0
31,0.5403023058681398,-1.173953255661266,1.0,1.3983170712666824,-0.36347849155269624,1.0
32,0.5403023058681398,0.20701813345747302,1.0,2.4496038143563084,-0.11216512221106308,1.0
33,0.5403023058681398,1.1200557088569265,1.0,2.4974845570904582,0.06617346560377692,1.0
34,0.5403023058681398,1.0821428991219504,1.0,-0.36951938193663164,0.038769384071175174,1.0
35,2.5403023058681398,-0.1625631191730559,1.0,2.433517693072457,-9.521528751026945e-05,1.0
36,0.5403023058681398,-0.5008128197611256,1.0,-0.06557416195784427,-0.010968809896547362,1.0
37,2.5403023058681398,1.440804031309228,1.0,2.2360021933143,0.035528259944864644,1.0
38,2.5403023058681398,1.0301658094127075,1.0,-1.031552143853507,0.0620679976884804,1.0
39,0.5403023058681398,0.011468282403196436,1.0,-0.029920657359951253,0.004999787222794229,1.0
40,2.5403023058681398,-0.5140626653653196,1.0,-0.931137227390911,-0.06552677850494923,1.0
41,2.5403023058681398,1.159475891539576,1.0,0.9054734803446816,0.040555145983948535,1.0
42,2.5403023058681398,-0.9110400748227199,1.0,2.471503865815827,-0.26471371694020085,1.0
43,2.5403023058681398,-0.7298568044699675,1.0,1.5420522677053876,0.03466524546692256,1.0
44,2.5403023058681398,-1.8933526065181665,1.0,1.837607768304689,-0.3165057186565629,1.0
45,2.5403023058681398,-0.9646792672679113,1.0,0.5103291620752948,0.02894999979704737,1.0
46,2.5403023058681398,0.8731306939117454,1.0,0.19978977107946938,0.03396630439897609,1.0
47,0.5403023058681398,0.6448982255345298,1.0,0.19197593299695714,0.02459135181051522,1.0
48,0.5403023058681398,0.9663093063837686,1.0,2.2011307421526802,0.11396553346621069,1.0
49,0.5403023058681398,0.8547598737712081,1.0,0.5046169259803435,-0.08768556883384532,1.0
