,A,B,C,D,E,F
0,0.8775825618903728,0.5465481343322152,-2.055898044920104,0.24971049523204863,0.05589804492010387,-0.5
1,2.8775825618903728,-0.11347811410221025,0.10944532171901647,2.2270028909682407,-0.10944532171901647,-0.5
2,0.8775825618903728,0.7184802422956007,-1.3665330604670838,1.7107347353866988,0.3665330604670839,-0.5
3,2.8775825618903728,0.20661317021386297,-1.521409913064251,1.975175394125714,0.5214099130642511,-0.5
4,0.8775825618903728,0.04086652269593524,-0.12467911045339351,0.5401687860899935,0.12467911045339351,-0.5
5,0.8775825618903728,0.16129323781250532,-2.038809943123694,1.3760213762304838,0.03880994312369409,-0.5
6,0.8775825618903728,-0.1511779628838547,-2.6044728154914916,1.5152881215425835,0.6044728154914917,-0.5
7,2.8775825618903728,1.4764878835296185,-2.1614747478213547,-1.531345697416079,0.16147474782135454,-0.5
8,0.8775825618903728,-1.044571531456699,1.5796719685195932,1.3485745755407654,0.4203280314804067,-0.5
9,0.8775825618903728,-0.29413126645288756,-1.7499023992974536,-0.5488893234750859,-0.25009760070254633,-0.5
10,2.8775825618903728,-0.5598881264020561,2.011506779037357,2.5633814327960573,-0.01150677903735715,-0.5
11,0.8775825618903728,0.611613774932626,-0.378816424535,1.496414043760488,-0.621183575465,-0.5
12,0.8775825618903728,0.0006550331068701141,0.0008401265746677569,-0.005613638998729242,-0.0008401265746677569,-0.5
13,2.8775825618903728,-0.08974788134188694,2.085047468346803,-0.2835094894858158,-0.08504746834680278,-0.5
14,0.8775825618903728,-1.172405058418709,2.3809386430709507,2.1523558237950575,-0.3809386430709506,-0.5
15,0.8775825618903728,-0.5839700035463679,-2.4418854935047696,2.470024965648178,0.4418854935047694,-0.5
16,2.8775825618903728,0.23452420602771176,1.985576473975028,-0.37963643524562435,0.014423526024972008,-0.5
17,0.8775825618903728,0.3279823535565169,-0.981028834507288,-0.23942158887286713,-0.018971165492711998,-0.5
18,0.8775825618903728,0.35680701469654774,-2.0018257206396375,1.8915275689566333,0.001825720639637642,-0.5
19,0.8775825618903728,0.6803289565332478,-1.0051605992282735,0.09044520942853829,0.005160599228273574,-0.5
20,0.8775825618903728,-0.5796729906691487,-0.9170255644840545,-1.0355382125812138,-0.0829744355159455,-0.5
21,0.8775825618903728,0.30818515726723167,-0.78629192605879,2.477031704103505,-0.21370807394121,-0.5
22,0.8775825618903728,0.2356497998032697,-2.2728312867558778,1.332139411288121,0.27283128675587776,-0.5
23,2.8775825618903728,-0.06623400909787348,-1.2220297513796705,2.1212783208202857,0.22202975137967057,-0.5
24,0.8775825618903728,0.016014723583405815,-0.09640994961253874,0.2229136817853472,0.09640994961253874,-0.5
25,2.8775825618903728,0.17263145686487744,0.8535775471550203,0.5706055922780174,0.14642245284497968,-0.5
26,0.8775825618903728,1.5963227392281074,-1.9318763267401988,-0.19587830059088307,-0.06812367325980126,-0.5
27,0.8775825618903728,-1.8842144209695597,2.323559376496558,-0.808831096151984,-0.32355937649655786,-0.5
28,2.8775825618903728,0.7695286608279819,-1.1329120722195931,2.15382820467166,0.132912072219593,-0.5
29,0.8775825618903728,-0.41385553389343516,2.2390722164234247,-0.45447968508310266,-0.2390722164234245,-0.5
30,2.8775825618903728,-0.5723928858305032,1.032070799336114,2.4378784653187946,-0.03207079933611398,-0.5
31,2.8775825618903728,-2.7532380484388157,-1.9510045979444914,0.8931234688277037,-0.04899540205550846,-0.5
32,2.8775825618903728,0.011548104477013692,-0.007483372892481738,1.9188131447281664,0.007483372892481738,-0.5
33,2.8775825618903728,-0.013128702025573378,-1.252016091423351,2.357980192263053,0.2520160914233508,-0.5
34,2.8775825618903728,0.49397088960174895,-1.2173835643949742,-0.9339401411802901,0.2173835643949741,-0.5
35,0.8775825618903728,-0.845124771257591,1.9850312554750602,0.40211272866299286,0.014968744524939851,-0.5
36,2.8775825618903728,-0.3704144623347454,-1.0925467088086793,-0.8348083633265894,0.09254670880867942,-0.5
37,2.8775825618903728,-0.033725877018936395,0.05462607597612431,2.5555447810605374,-0.05462607597612431,-0.5
38,0.8775825618903728,-0.8476854384511899,2.1366697018118015,2.529941403006083,-0.13666970181180157,-0.5
39,2.8775825618903728,-0.2220582475214466,-2.07215691990789,2.385208047654716,0.07215691990788978,-0.5
40,2.8775825618903728,1.0195018562777185,2.043069508186781,0.09569603779312119,-0.043069508186780944,-0.5
41,0.8775825618903728,-0.05560614869238845,0.4479290943089319,0.9679816089640498,0.5520709056910681,-0.5
42,2.8775825618903728,-0.34598106455755134,1.152138484749316,1.2913250653241306,-0.15213848474931582,-0.5
43,0.8775825618903728,-0.16349840281315248,-0.7879497945615792,1.83281960304121,-0.21205020543842074,-0.5
44,0.8775825618903728,-0.5890561007266962,1.1002968967308806,1.6735677467083385,-0.1002968967308805,-0.5
45,0.8775825618903728,-0.42695735641786303,-1.0705551171323822,-1.0565043190912555,0.07055511713238205,-0.5
46,0.8775825618903728,-1.6432600766995857,-2.3919993969111712,1.2776998583105588,0.3919993969111714,-0.5
47,2.8775825618903728,0.17376457437441406,0.5976949832684484,0.5753294878550023,0.40230501673155167,-0.5
48,0.8775825618903728,1.0049678730253226,2.0216750796248886,-0.5768756704428712,-0.021675079624888665,-0.5
49,0.8775825618903728,2.063896971773164,-1.7012386321922965,1.918110086179029,-0.29876136780770346,-0.5
